accepted,years,Teff_K,luminosity_Lsun,radius_Rsun,nuclear_fraction
22,39263.14991987038,2874.566102049259,0.13801510338388334,1.4978622259288292,0.002320592502627239
23,41258.80842263752,2875.0413903278113,0.13731086296458578,1.493541884820082,0.0024440057418016314
24,43270.62977216857,2875.5111208084004,0.13660921511554772,1.489234387573386,0.0025739173330301414
25,45298.23342784525,2875.981905736149,0.13591162643246604,1.484940892199685,0.002710604101659305
26,47341.9485014052,2876.4515727522507,0.13521758571732884,1.4806609273674853,0.0028544346249957052
27,49402.13175397033,2876.9157036076053,0.13452615811472998,1.4763939503299983,0.00300581037068282
28,51478.322095977834,2877.380766176388,0.1338387777816162,1.4721412072975308,0.003165045330958239
29,53571.19820159244,2877.8434113090802,0.13315460770130255,1.4679015923744714,0.003332598009495127
30,55680.83356682689,2878.3026529900753,0.13247347905882817,1.4636752052496214,0.003508894447902297
31,57806.87115796801,2878.76166541775,0.1317961466713724,1.459463021348899,0.003694321140062906
32,59950.0878225706,2879.2165248765536,0.13112163721245493,1.4552636785338697,0.0038894207992545013
33,62110.30544871789,2879.6702121490134,0.13045061609777764,1.451077874368052,0.004094640739853783
34,64287.417790468215,2880.122607932606,0.12978314226204818,1.4469061109236119,0.004310469078355454
35,66482.24841670004,2880.568949581298,0.12911809849723618,1.4427469726283026,0.004537542942438283
36,68694.22473920674,2881.015655201074,0.12845687340203243,1.438601795718513,0.004776317107518956
37,70923.6124868691,2881.459565610345,0.12779886192421636,1.4344704118877052,0.005027413326453173
38,73170.95445504956,2881.90111230795,0.1271440054445227,1.4303520939574512,0.005291497171353993
39,75436.17550295532,2882.345821834237,0.12649333082639289,1.4262471948625914,0.005569156104150372
40,77719.68975125668,2882.792405567747,0.1258465008040617,1.4221552029318236,0.005861115651645536
41,80021.6632060001,2883.238913721076,0.12520315732023748,1.418076106947724,0.0061681133345379896
42,82341.97886791521,2883.6890217151813,0.12456400983724415,1.4140103971358766,0.006490834537155863
43,84681.12977731747,2884.14076347672,0.12392859008176677,1.4099574602141622,0.006830132141948957
44,87039.13670269649,2884.5934750560095,0.1232967995321478,1.4059174749163668,0.007186822873156777
45,89415.83716485626,2885.0489485318653,0.12266902524661898,1.401890995370154,0.00756170480039855
46,91811.85794060779,2885.5049874862966,0.12204474731730182,1.397877287328076,0.007955781759390374
47,94227.06053148938,2885.9637597159203,0.12142439528188612,1.393876798442352,0.008369934850546937
48,96661.42185414271,2886.423620038697,0.12080772161397839,1.389889801416844,0.008805142402899188
49,99115.51812775142,2886.884001983264,0.12019450891775665,1.385915675507957,0.009262528967325068
50,101589.14642290951,2887.3480297969627,0.11958536593196994,1.3819550232770839,0.009743078537855965
51,104082.60491941286,2887.8116143433986,0.11897955683677258,1.3780076129869365,0.010248009606207318
52,106595.9489069663,2888.275704095456,0.11837725764445596,1.3740736272363687,0.010778482790950861
53,109129.2192647356,2888.74328227587,0.11777897952329908,1.3701532883521361,0.011335672903349088
54,111682.87677291357,2889.210069677277,0.11718393484382489,1.3662461766914573,0.011921014306299178
55,114256.7842260948,2889.6770733609183,0.11659236176100439,1.3623527921665597,0.012535788497379952
56,116850.95796427573,2890.147254107888,0.11600475846046755,1.3584733448289443,0.01318132787048924
57,119466.13086133728,2890.615757547987,0.1154201982131195,1.3546070674878607,0.013859349747608617
58,122101.88930159222,2891.084173432171,0.11483907640155347,1.3507548445795716,0.014571234601761456
59,124758.2325714749,2891.5544407709826,0.11426174102847592,1.3469169947607362,0.015318510012227038
60,127436.03488310197,2892.0233310422054,0.11368749935054585,1.3430925289868765,0.016103136997720247
61,130134.80387862545,2892.492301707058,0.11311674190980266,1.3392824602698972,0.01692666184625301
62,132854.6914416925,2892.9599583454615,0.11254924903153832,1.3354868513064004,0.017790944847755216
63,135596.20952824806,2893.426964992775,0.1119850531027875,1.331705342357926,0.018697997374770584
64,138359.0978354677,2893.8947448844106,0.11142446707518493,1.327938558338896,0.01964963872522401
65,141143.8240993067,2894.3577127963717,0.11086656963535607,1.32418619843086,0.020648199579288727
66,143950.34756481225,2894.8210584979247,0.11031221466507363,1.3204486479147508,0.021695633682366405
67,146778.59746821984,2895.2853664070312,0.10976154362188767,1.3167263095612238,0.02279407209086354
68,149629.59688755465,2895.741592968296,0.10921300816716084,1.3130181737981712,0.023946484102724628
69,152502.29763894543,2896.198755508088,0.10866824957077387,1.3093259380786946,0.025154529902112362
70,155397.43277611388,2896.654025026211,0.1081267316747519,1.3056490168217292,0.026421050577423392
71,158315.5217745936,2897.103792047541,0.10758785148972506,1.3019870635200397,0.027748975102048067
72,161255.7308698755,2897.5523713658845,0.10705248027113226,1.2983415004161623,0.029140403412108114
73,164219.17439466025,2897.99540041823,0.1065197964270884,1.2947113078034258,0.030598775852397588
74,167205.61645051403,2898.436451106195,0.1059904269181864,1.2910971307833443,0.03212669384831626
75,170214.8287270096,2898.872776788996,0.105464067126347,1.287499612340351,0.03372707986065921
76,173247.8070670565,2899.3013416148947,0.10494013986415891,1.2839179399071856,0.03540366844188
77,176303.92681273245,2899.729263461618,0.10441986284754078,1.280353276828587,0.037158928173437196
78,179383.71857232417,2900.150441865441,0.10390230564585544,1.2768053663356647,0.03899671189081045
79,182487.39014437376,2900.562807845446,0.10338719633048728,1.2732743549461318,0.04092063217136265
80,185614.4073026428,2900.973908833123,0.10287577371671806,1.2697612592980967,0.0429333810805232
81,188766.23622666678,2901.374985428373,0.10236659606262773,1.266264895512388,0.04503998058410764
82,191942.12595128268,2901.77328665331,0.10186088689085898,1.2627865013398532,0.04724318517075838
83,195142.17322782244,2902.166436665447,0.10135835528165109,1.2593263999349216,0.04954694058476531
84,198367.58120909292,2902.550540505534,0.10085831563693314,1.2558837328894106,0.05195627375022445
85,201617.2991374437,2902.932267481903,0.10036193899171027,1.2524600354427564,0.0544739066840509
86,204892.50564700307,2903.3002588910495,0.09986753608537076,1.2490545990596413,0.05710564828931022
87,208192.46858308272,2903.6611013128013,0.09937621584345657,1.245668651753579,0.059854595804884586
88,211517.2227422254,2904.0160435210078,0.09888820752632545,1.2423025898684796,0.06272486090998886
89,214868.53484057888,2904.3643909434686,0.09840320577923299,1.2389551280064883,0.06572237429990116
90,218245.60084990333,2904.7136643789936,0.09792242233677453,1.235627540252919,0.06885016987851446
91,221649.72544505147,2905.065992042315,0.09744600103359664,1.2323190633013446,0.07211370811127499
92,225081.13948445304,2905.4186692898015,0.09697360103192723,1.2290299796213167,0.07551804646248939
93,228539.5777489362,2905.7713695605257,0.09650528189781812,1.2257610639865228,0.07906756272913612
94,232025.7508551477,2906.127014570192,0.09604139015358501,1.2225121851769756,0.08276733480329648
95,235539.91401541827,2906.4808119589597,0.09558131532030985,1.2192836267009914,0.0866228841863032
96,239081.78619396794,2906.831556075667,0.09512501950686711,1.2160762532622833,0.0906387743084833
97,242651.66576757742,2907.1849302115206,0.09467327245833242,1.2128903421996737,0.09481937531011034
98,246250.3416400556,2907.5407750671147,0.09422600664349563,1.2097257523374096,0.09917034053383995
99,249877.98687711675,2907.8946892486333,0.09378269935208086,1.2065829295557222,0.10369720800074121
100,253534.28463592706,2908.2487591683534,0.0933437399285246,1.2034627618069826,0.1084039620739767
101,257220.17391739663,2908.6052426977544,0.09290936643379714,1.2003650583179193,0.11329609941628133
102,260936.0423495461,2908.9626860318986,0.092479418130173,1.1972901350240086,0.11837892552141101
103,264681.90495767706,2909.3155094361227,0.0920532646401688,1.194238627165792,0.12365785154842043
104,268457.7025857938,2909.6670107184977,0.09163141550270001,1.1912112282179872,0.12913661575783203
105,272264.2430943947,2910.020463566469,0.09121426906050169,1.1882079834091095,0.13482001981543476
106,276102.15498684405,2910.3710633063356,0.09080122695385665,1.1852290620418071,0.1407139532018311
107,279971.0674627606,2910.7206898398126,0.09039265655974424,1.1822754460147087,0.14682136525057204
108,283872.1594925526,2911.071900849665,0.08998882580927085,1.179346951885728,0.15314725242618665
109,287805.9151246432,2911.4244481751352,0.08958973680431483,1.1764439537498868,0.15969586612351996
110,291772.796368022,2911.770769967079,0.08919450371108804,1.1735668773354253,0.16647278048392303
111,295772.51015810715,2912.1182606162392,0.08880415682881154,1.1707166452212017,0.17347871029961315
112,299806.3582191887,2912.465017581605,0.08841841726372883,1.1678931034160944,0.1807188471513011
113,303874.5602229952,2912.8078339379035,0.08803697554688104,1.1650969090079482,0.18819650060242618
114,307977.56245001405,2913.14600566691,0.08765980667974091,1.1623285662590863,0.19591440100882568
115,312116.2643181568,2913.484968555489,0.08728757503377271,1.1595882645184616,0.2038741029319328
116,316291.7270049315,2913.8246653353026,0.0869202703611085,1.1568761414790256,0.21207843386731107
117,320504.6743239924,2914.160725632284,0.086557404482775,1.1541925632224723,0.22053039155182705
118,324754.91074850934,2914.4928828799325,0.08619907792642931,1.1515385270053637,0.22922935793282012
119,329044.2544439271,2914.8253134415418,0.08584572302569222,1.148913750889926,0.23817692010021638
120,333373.60028114385,2915.157944586098,0.08549736155192106,1.1463185944590522,0.24737346110952024
121,337743.96589608135,2915.4846895416567,0.08515331297164012,1.1437534190253014,0.2568210160250712
122,342155.0804409105,2915.8044719715876,0.08481359489449351,1.1412192829554129,0.26651651073291943
123,346609.0718367457,2916.1240198966457,0.08447892332147988,1.1387158497979182,0.27645863227651857
124,351107.3540900516,2916.4432584072692,0.0841492974301492,1.1362433262713256,0.28664608933459945
125,355651.21905827505,2916.7578860305985,0.08382424298571547,1.1338020017137262,0.2970782614154269
