10 52 19 OPAL GS98 Z=0.020; original cells, logT=4.0..7.1
-0.150 -0.092 -0.025 0.055 0.152 0.275 0.429 0.617 0.838 1.110 1.454 1.844 2.253 2.649 2.964 3.179 3.356 3.549 3.759
-0.214 -0.153 -0.081 0.005 0.114 0.254 0.428 0.633 0.868 1.137 1.457 1.829 2.224 2.597 2.890 3.091 3.262 3.456 3.660
-0.289 -0.237 -0.167 -0.079 0.031 0.173 0.356 0.579 0.835 1.119 1.437 1.793 2.175 2.533 2.809 3.002 3.170 3.364 3.563
-0.343 -0.304 -0.249 -0.171 -0.069 0.065 0.245 0.479 0.756 1.063 1.390 1.744 2.118 2.463 2.725 2.911 3.080 3.273 3.468
-0.377 -0.353 -0.313 -0.250 -0.157 -0.029 0.143 0.374 0.665 0.996 1.340 1.694 2.057 2.389 2.641 2.822 2.993 3.182 3.379
-0.391 -0.379 -0.356 -0.312 -0.238 -0.124 0.038 0.257 0.548 0.901 1.276 1.644 2.003 2.321 2.560 2.737 2.911 3.094 3.298
-0.397 -0.391 -0.379 -0.353 -0.300 -0.206 -0.057 0.162 0.462 0.833 1.222 1.596 1.953 2.258 2.484 2.657 2.834 3.010 3.227
-0.400 -0.396 -0.389 -0.373 -0.341 -0.273 -0.142 0.072 0.385 0.774 1.178 1.560 1.910 2.200 2.414 2.585 2.764 2.937 3.166
-0.400 -0.397 -0.392 -0.383 -0.363 -0.320 -0.222 -0.028 0.288 0.701 1.131 1.526 1.872 2.146 2.351 2.522 2.698 2.874 3.118
-0.401 -0.398 -0.394 -0.386 -0.371 -0.340 -0.270 -0.110 0.192 0.618 1.077 1.489 1.831 2.097 2.297 2.469 2.641 2.829 3.084
-0.402 -0.399 -0.394 -0.388 -0.375 -0.351 -0.297 -0.174 0.096 0.524 1.007 1.439 1.786 2.048 2.247 2.422 2.588 2.781 3.043
-0.402 -0.399 -0.395 -0.388 -0.377 -0.355 -0.309 -0.208 0.018 0.421 0.918 1.373 1.730 1.996 2.200 2.378 2.543 2.741 3.005
-0.402 -0.400 -0.396 -0.389 -0.378 -0.356 -0.315 -0.226 -0.028 0.339 0.826 1.297 1.668 1.942 2.154 2.335 2.503 2.715 2.981
-0.401 -0.400 -0.397 -0.391 -0.380 -0.359 -0.319 -0.237 -0.062 0.269 0.737 1.217 1.603 1.888 2.109 2.295 2.470 2.685 2.946
-0.400 -0.398 -0.395 -0.389 -0.379 -0.359 -0.321 -0.242 -0.079 0.225 0.667 1.143 1.540 1.837 2.069 2.260 2.439 2.646 2.898
-0.399 -0.396 -0.391 -0.386 -0.376 -0.357 -0.321 -0.244 -0.086 0.205 0.629 1.094 1.492 1.797 2.036 2.231 2.407 2.609 2.855
-0.400 -0.394 -0.386 -0.376 -0.363 -0.343 -0.310 -0.242 -0.094 0.168 0.553 0.995 1.401 1.727 1.981 2.170 2.340 2.529 2.755
-0.405 -0.402 -0.396 -0.383 -0.361 -0.330 -0.287 -0.216 -0.086 0.146 0.498 0.922 1.331 1.659 1.904 2.073 2.217 2.400 2.632
-0.406 -0.405 -0.404 -0.399 -0.386 -0.356 -0.296 -0.201 -0.059 0.159 0.482 0.881 1.264 1.567 1.776 1.920 2.063 2.255 2.505
-0.407 -0.406 -0.405 -0.404 -0.399 -0.385 -0.347 -0.252 -0.078 0.168 0.483 0.841 1.164 1.412 1.592 1.731 1.891 2.106 2.373
-0.408 -0.408 -0.407 -0.406 -0.403 -0.396 -0.375 -0.314 -0.164 0.099 0.426 0.746 1.009 1.213 1.381 1.534 1.722 1.959 2.228
-0.409 -0.408 -0.408 -0.408 -0.406 -0.401 -0.387 -0.348 -0.243 -0.025 0.281 0.579 0.813 1.000 1.167 1.342 1.560 1.819 2.098
-0.410 -0.410 -0.410 -0.409 -0.408 -0.405 -0.395 -0.367 -0.295 -0.133 0.119 0.385 0.606 0.790 0.965 1.162 1.407 1.681 1.965
-0.411 -0.411 -0.411 -0.411 -0.410 -0.408 -0.401 -0.383 -0.332 -0.215 -0.022 0.201 0.408 0.595 0.783 1.005 1.276 1.558 1.817
-0.413 -0.413 -0.412 -0.412 -0.411 -0.410 -0.405 -0.391 -0.356 -0.274 -0.130 0.055 0.244 0.433 0.639 0.877 1.157 1.434 1.671
-0.415 -0.415 -0.415 -0.414 -0.413 -0.411 -0.405 -0.394 -0.368 -0.308 -0.203 -0.057 0.120 0.318 0.531 0.776 1.050 1.311 1.539
-0.417 -0.417 -0.417 -0.417 -0.416 -0.414 -0.408 -0.394 -0.368 -0.318 -0.236 -0.112 0.051 0.237 0.439 0.672 0.941 1.183 1.353
